,Unnamed: 0,Name,Pokedex Number,Type,Base Stats Total,Health,Attack,Defense,Special Attack,Special Defense,Speed,Generation,Location,S/V Regional Variants,Legendary/Mythical
0,0,Bulbasaur,1,Grass-type/Poison-type,318,45,49,49,65,65,45,1,Area Zero,No,No
1,1,Ivysaur,2,Grass-type/Poison-type,405,60,62,63,80,80,60,1,Area Zero,No,No
2,2,Venusaur,3,Grass-type/Poison-type,525,80,82,83,100,100,80,1,Area Zero,No,No
3,3,Charmander,4,Fire-type,309,39,52,43,60,50,65,1,Area Zero,No,No
4,4,Charmeleon,5,Fire-type,405,58,64,58,80,65,80,1,Area Zero,No,No
5,5,Charizard,6,Flying-type/Fire-type,534,78,84,78,109,85,100,1,Area Zero,No,No
6,6,Squirtle,7,Water-type,314,44,48,65,50,64,43,1,Area Zero,No,No
7,7,Wartortle,8,Water-type,405,59,63,80,65,80,58,1,Area Zero,No,No
8,8,Blastoise,9,Water-type,530,79,83,100,85,105,78,1,Area Zero,No,No
9,9,Ekans,23,Poison-type,288,35,60,44,40,54,55,1,Area Zero,No,No
10,10,Arbok,24,Poison-type,448,60,95,69,65,79,80,1,Area Zero,No,No
11,11,Pikachu,25,Electric-type,320,35,55,40,50,50,90,1,"East Province,South Province,West Province",No,No
12,12,Raichu,26,Psychic-type,485,60,90,55,90,80,110,1,"Area Zero,Socarrat Trail,West Province",No,No
13,13,Sandshrew,27,Steel-type,300,50,75,85,20,30,40,1,Area Zero,No,No
14,14,Sandslash,28,Steel-type,450,75,100,110,45,55,65,1,Area Zero,No,No
15,15,Clefairy,35,Fairy-type,323,70,45,48,60,65,35,1,Area Zero,No,No
16,16,Clefable,36,Fairy-type,483,95,70,73,95,90,60,1,Area Zero,No,No
17,17,Vulpix,37,,299,38,41,40,50,65,65,1,Area Zero,No,No
18,18,Ninetales,38,Fairy-type,505,73,76,75,81,100,100,1,Area Zero,No,No
19,19,Jigglypuff,39,Fairy-type/Normal-type,270,115,45,20,45,25,20,1,"South Province,West Province",No,No
20,20,Wigglytuff,40,Fairy-type/Normal-type,435,140,70,45,85,50,45,1,North Province,No,No
21,21,Oddish,43,Grass-type/Poison-type,320,45,50,55,75,65,30,1,Area Zero,No,No
22,22,Gloom,44,Grass-type/Poison-type,395,60,65,70,85,75,40,1,Area Zero,No,No
23,23,Vileplume,45,Grass-type/Poison-type,490,75,80,85,110,90,50,1,Area Zero,No,No
24,24,Venonat,48,Poison-type/Bug-type,305,60,55,50,40,55,45,1,"East Province,Tagtree Thicket",No,No
25,25,Venomoth,49,Poison-type/Bug-type,450,70,65,60,90,75,90,1,"Area Zero,Casseroya Lake,North Province,Tagtree Thicket",No,No
26,26,Diglett,50,Steel-type,265,10,55,25,35,45,95,1,"Alfornada,Alfornada Cavern,Asado Desert,East Province,Inlet Grotto,South Province",No,No
27,27,Dugtrio,51,Steel-type,425,35,100,50,50,70,120,1,"Alfornada,Alfornada Cavern,Asado Desert,Dalizapa Passage,East Province,North Province,South Province",No,No
28,28,Meowth,52,,290,40,45,35,40,40,90,1,"East Province,South Province,Uva Academy,West Province",No,No
29,29,Persian,53,,440,65,70,60,65,65,115,1,"South Province,West Province",No,No
30,30,Psyduck,54,Water-type,320,50,52,48,65,50,55,1,"Casseroya Lake,East Province,Glaseado Mountain,South Province,Tagtree Thicket,West Province",No,No
31,31,Golduck,55,Water-type,500,80,82,78,95,80,85,1,"Area Zero,Casseroya Lake,Glaseado Mountain,North Province,South Province",No,No
32,32,Mankey,56,Fighting-type,305,40,80,35,35,45,70,1,"South Province,West Province",No,No
33,33,Primeape,57,Fighting-type,455,65,105,60,60,70,95,1,"Glaseado Mountain,North Province,South Province,West Province",No,No
34,34,Growlithe,58,Rock-type,350,55,70,45,70,50,60,1,"East Province,North Province,South Province",No,No
35,35,Arcanine,59,Rock-type,555,90,110,80,100,80,95,1,"North Province,South Province",No,No
36,36,Poliwag,60,Water-type,300,40,50,40,40,40,90,1,Area Zero,No,No
37,37,Poliwhirl,61,Water-type,385,65,65,65,50,50,90,1,Area Zero,No,No
38,38,Poliwrath,62,Fighting-type/Water-type,510,90,95,95,70,90,70,1,Area Zero,No,No
39,39,Bellsprout,69,Grass-type/Poison-type,300,50,75,35,70,30,40,1,Area Zero,No,No
40,40,Weepinbell,70,Grass-type/Poison-type,390,65,90,50,85,45,55,1,Area Zero,No,No
41,41,Victreebel,71,Grass-type/Poison-type,490,80,105,65,100,70,70,1,Area Zero,No,No
42,42,Tentacool,72,Poison-type/Water-type,335,40,40,35,50,100,70,1,Area Zero,No,No
43,43,Tentacruel,73,Poison-type/Water-type,515,80,70,65,80,120,100,1,Area Zero,No,No
44,44,Geodude,74,Ground-type/Electric-type,300,40,80,100,30,30,20,1,Area Zero,No,No
45,45,Graveler,75,Ground-type/Electric-type,390,55,95,115,45,45,35,1,Area Zero,No,No
46,46,Golem,76,Ground-type/Electric-type,495,80,120,130,55,65,45,1,Area Zero,No,No
47,47,Slowpoke,79,Psychic-type,315,90,65,65,40,40,15,1,"Casseroya Lake,East Province,South Province,West Province",No,No
48,48,Slowbro,80,Psychic-type,490,95,75,110,100,80,30,1,"Casseroya Lake,West Province",No,No
49,49,Magnemite,81,Electric-type/Steel-type,325,25,35,70,95,55,45,1,East Province,No,No
50,50,Magneton,82,Electric-type/Steel-type,465,50,60,95,120,70,70,1,"Dalizapa Passage,Glaseado Mountain",No,No
51,51,Doduo,84,Flying-type/Normal-type,310,35,85,45,35,35,75,1,Area Zero,No,No
52,52,Dodrio,85,Flying-type/Normal-type,470,60,110,70,60,60,110,1,Area Zero,No,No
53,53,Seel,86,Water-type,325,65,45,55,45,70,45,1,Area Zero,No,No
54,54,Dewgong,87,Ice-type/Water-type,475,90,70,80,70,95,70,1,Area Zero,No,No
55,55,Grimer,88,Dark-type,325,80,80,50,40,50,25,1,"East Province,West Province",No,No
56,56,Muk,89,Dark-type,500,105,105,75,65,100,50,1,,No,No
57,57,Shellder,90,Water-type,305,30,65,100,45,25,40,1,"East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
58,58,Cloyster,91,Ice-type/Water-type,525,50,95,180,85,45,70,1,"East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
59,59,Gastly,92,Poison-type/Ghost-type,310,30,35,30,100,35,80,1,"East Province,South Province,West Province",No,No
60,60,Haunter,93,Poison-type/Ghost-type,405,45,50,45,115,55,95,1,"Dalizapa Passage,Glaseado Mountain,North Province,West Province",No,No
61,61,Gengar,94,Poison-type/Ghost-type,500,60,65,60,130,75,110,1,,No,No
62,62,Drowzee,96,Psychic-type,328,60,48,45,43,90,42,1,South Province,No,No
63,63,Hypno,97,Psychic-type,483,85,73,70,73,115,67,1,"Area Zero,Dalizapa Passage,North Province,South Province,West Province",No,No
64,64,Voltorb,100,Grass-type,330,40,30,50,55,55,100,1,"East Province,West Province",No,No
65,65,Electrode,101,Grass-type,490,60,50,70,80,80,150,1,West Province,No,No
66,66,Exeggcute,102,Grass-type/Psychic-type,325,60,40,80,60,45,40,1,Area Zero,No,No
67,67,Exeggutor,103,Dragon-type/Psychic-type,530,95,95,85,125,75,55,1,Area Zero,No,No
68,68,Hitmonlee,106,Fighting-type,455,50,120,53,35,110,87,1,Area Zero,No,No
69,69,Hitmonchan,107,Fighting-type,455,50,105,79,35,110,76,1,Area Zero,No,No
70,70,Koffing,109,Poison-type,340,40,65,95,60,45,35,1,Area Zero,No,No
71,71,Weezing,110,Fairy-type,490,65,90,120,85,70,60,1,Area Zero,No,No
72,72,Rhyhorn,111,Ground-type/Rock-type,345,80,85,95,30,30,25,1,Area Zero,No,No
73,73,Rhydon,112,Ground-type/Rock-type,485,105,130,120,45,45,40,1,Area Zero,No,No
74,74,Chansey,113,Normal-type,450,250,5,5,35,105,50,1,"Casseroya Lake,East Province,North Province,South Province,West Province",No,No
75,75,Horsea,116,Water-type,295,30,40,70,70,25,60,1,Area Zero,No,No
76,76,Seadra,117,Water-type,440,55,65,95,95,45,85,1,Area Zero,No,No
77,77,Scyther,123,Flying-type/Bug-type,500,70,110,80,55,80,105,1,"Casseroya Lake,North Province,South Province",No,No
78,78,Electabuzz,125,Electric-type,490,65,83,57,95,85,105,1,Area Zero,No,No
79,79,Magmar,126,Fire-type,495,65,95,57,100,85,93,1,Area Zero,No,No
80,80,Tauros,128,Fire-type/Water-type,490,75,100,95,40,70,110,1,"Asado Desert,East Province,West Province",Yes,No
81,81,Magikarp,129,Water-type,200,20,10,55,15,20,80,1,"Dalizapa Passage,East Paldean Sea,East Province,North Paldean Sea,North Province,South Paldean Sea,South Province,Tagtree Thicket,West Paldean Sea,West Province",No,No
82,82,Gyarados,130,Flying-type/Water-type,540,95,125,79,60,100,81,1,"Casseroya Lake,East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea",No,No
83,83,Lapras,131,Ice-type/Water-type,535,130,85,80,85,95,60,1,Area Zero,No,No
84,84,Ditto,132,Normal-type,288,48,48,48,48,48,48,1,West Province,No,No
85,85,Eevee,133,Normal-type,325,55,55,50,45,65,55,1,"South Province,West Province",No,No
86,86,Vaporeon,134,Water-type,525,130,65,60,110,95,65,1,"Casseroya Lake,Glaseado Mountain,North Province,South Province,Tagtree Thicket",No,No
87,87,Jolteon,135,Electric-type,525,65,65,60,110,95,130,1,"Socarrat Trail,West Province",No,No
88,88,Flareon,136,Fire-type,525,65,130,60,95,110,65,1,"Dalizapa Passage,North Province,South Province",No,No
89,89,Porygon,137,Normal-type,395,65,60,70,85,75,40,1,Area Zero,No,No
90,90,Snorlax,143,Normal-type,540,160,110,65,65,110,30,1,Area Zero,No,No
91,91,Articuno,144,Flying-type,580,90,85,100,95,125,85,1,"Area Zero,Glaseado Mountain",No,Yes
92,92,Zapdos,145,Flying-type,580,90,90,85,125,90,100,1,"Area Zero,Poco Path",No,Yes
93,93,Moltres,146,Flying-type,580,90,100,90,125,85,90,1,"Area Zero,Asado Desert",No,Yes
94,94,Dratini,147,Dragon-type,300,41,64,45,50,50,50,1,"Casseroya Lake,North Province,South Province",No,No
95,95,Dragonair,148,Dragon-type,420,61,84,65,70,70,70,1,"Casseroya Lake,South Province",No,No
96,96,Dragonite,149,Flying-type/Dragon-type,600,91,134,95,100,100,80,1,"Casseroya Lake,North Province",No,No
97,97,Mewtwo,150,Psychic-type,680,106,110,90,154,90,130,1,,No,Yes
98,98,Mew,151,Psychic-type,600,100,100,100,100,100,100,1,,No,Yes
99,99,Chikorita,152,Grass-type,318,45,49,65,49,65,45,2,Area Zero,No,No
100,100,Bayleef,153,Grass-type,405,60,62,80,63,80,60,2,Area Zero,No,No
101,101,Meganium,154,Grass-type,525,80,82,100,83,100,80,2,Area Zero,No,No
102,102,Cyndaquil,155,Fire-type,309,39,52,43,60,50,65,2,Area Zero,No,No
103,103,Quilava,156,Fire-type,405,58,64,58,80,65,80,2,Area Zero,No,No
104,104,Typhlosion,157,Ghost-type,534,78,84,78,109,85,100,2,Area Zero,No,No
105,105,Totodile,158,Water-type,314,50,65,64,44,48,43,2,Area Zero,No,No
106,106,Croconaw,159,Water-type,405,65,80,80,59,63,58,2,Area Zero,No,No
107,107,Feraligatr,160,Water-type,530,85,105,100,79,83,78,2,Area Zero,No,No
108,108,Sentret,161,Normal-type,215,35,46,34,35,45,20,2,Area Zero,No,No
109,109,Furret,162,Normal-type,415,85,76,64,45,55,90,2,Area Zero,No,No
110,110,Hoothoot,163,Flying-type/Normal-type,262,60,30,30,36,56,50,2,Area Zero,No,No
111,111,Noctowl,164,Flying-type/Normal-type,452,100,50,50,86,96,70,2,Area Zero,No,No
112,112,Spinarak,167,Poison-type/Bug-type,250,40,60,40,40,40,30,2,Area Zero,No,No
113,113,Ariados,168,Poison-type/Bug-type,400,70,90,70,60,70,40,2,Area Zero,No,No
114,114,Chinchou,170,Electric-type/Water-type,330,75,38,38,56,56,67,2,Area Zero,No,No
115,115,Lanturn,171,Electric-type/Water-type,460,125,58,58,76,76,67,2,Area Zero,No,No
116,116,Pichu,172,Electric-type,205,20,40,15,35,35,60,2,South Province,No,No
117,117,Cleffa,173,Fairy-type,218,50,25,28,45,55,15,2,Area Zero,No,No
118,118,Igglybuff,174,Fairy-type/Normal-type,210,90,30,15,40,20,15,2,"Pokemon League,South Province",No,No
119,119,Mareep,179,Electric-type,280,55,40,40,65,45,35,2,South Province,No,No
120,120,Flaaffy,180,Electric-type,365,70,55,55,80,60,45,2,"South Province,West Province",No,No
121,121,Ampharos,181,Electric-type,510,90,75,85,115,90,55,2,"Alfornada,Alfornada Cavern,North Province",No,No
122,122,Bellossom,182,Grass-type,490,75,80,95,90,100,50,2,Area Zero,No,No
123,123,Marill,183,Fairy-type/Water-type,250,70,20,50,20,50,40,2,"East Province,South Province,West Province",No,No
124,124,Azumarill,184,Fairy-type/Water-type,420,100,50,80,60,80,50,2,"Casseroya Lake,West Province",No,No
125,125,Sudowoodo,185,Rock-type,410,70,100,115,30,65,30,2,"Socarrat Trail,West Province",No,No
126,126,Politoed,186,Water-type,500,90,75,75,90,100,70,2,Area Zero,No,No
127,127,Hoppip,187,Grass-type/Flying-type,250,35,35,40,35,55,50,2,South Province,No,No
128,128,Skiploom,188,Grass-type/Flying-type,340,55,45,50,45,65,80,2,"East Province,South Province,West Province",No,No
129,129,Jumpluff,189,Grass-type/Flying-type,460,75,55,70,55,95,110,2,"North Province,West Province",No,No
130,130,Aipom,190,Normal-type,360,55,70,55,40,55,85,2,Area Zero,No,No
